xh	xm	sfz	lxdh	nj	bj	bzr	zy	xy	xx	cjsj
19044118	江某某	111111	18270234361	2019	190441	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044119	李某	111111	18270234361	2019	190441	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044120	刘某某	111111	18270234361	2019	190441	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044121	王某某	111111	18270234361	2019	190441	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044122	肖某某	111111	18270234361	2019	190441	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044123	严某某	111111	18270234361	2019	190441	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044124	杨某某	111111	18270234361	2019	190441	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044125	杨某某	111111	18270234361	2019	190441	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044126	余某某	111111	18270234361	2019	190441	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044127	袁某	111111	18270234361	2019	190441	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044128	赵某某	111111	18270234361	2019	190441	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044129	钟某某	111111	18270234361	2019	190441	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044130	周某某	111111	18270234361	2019	190441	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044131	胡某某	111111	18270234361	2019	190441	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044132	陈某某	111111	18270234361	2019	190441	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044133	赵某某	111111	18270234361	2019	190441	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044134	徐某某	111111	18270234361	2019	190441	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044135	赵某某	111111	18270234361	2019	190441	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044201	甘某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044202	陈某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044203	何某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044204	郑某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044205	朱某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044206	李某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044207	徐某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044208	安某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044209	陈某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044210	赵某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044211	李某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044212	龚某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044213	李某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044214	阳某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044215	张某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044216	黄某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044217	黄某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044218	江某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044219	李某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044220	鲁某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044221	裘某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044222	洪志尧	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044223	谢某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044224	杨某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044225	游某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044226	游某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044227	张某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044228	周某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044229	朱某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044230	邹某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044232	刘某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044233	王某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044234	张某某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044235	刘某	111111	18270234361	2019	190442	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044301	文某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044303	江某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044304	罗某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044305	孙某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044306	綦某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044307	晋某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044308	王某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044309	李某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044310	唐某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044311	刘某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044312	张某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044313	周某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044314	杨某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044316	陈某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044317	邓某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044318	官某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044319	黄某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044320	雷某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044321	廖某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044322	林某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044323	饶某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044324	熊某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044325	胥某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044326	许某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044327	余某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044328	曾某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044329	章某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044330	李某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044331	万某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044332	郑某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044333	赖某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19044334	字某某	111111	18270234361	2019	190443	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045101	王某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045102	潘某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045103	孟某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045104	卢某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045105	黄某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045106	尚某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045107	茅某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045108	黄某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045109	陈某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045110	杨某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045111	李某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045112	程某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045113	高某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045114	何某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045115	何某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045116	黄某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045117	雷某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045118	罗某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045119	邱某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045120	申某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045121	王某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045122	邬某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045123	余某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045125	占某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045126	周某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045127	朱某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045128	邹某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
19045129	王某某	111111	18270234361	2019	190451	70116	信息安全科学	信息工程学院	中国某某大学	7/2/2020 10:21:21
